x,y,VCP1.48f10000h1,VCP2.82f10000h1,VCP4.49f10000h1,HCP1.48f10000h1,HCP2.82f10000h1,HCP4.49f10000h1
468068.163265306,468815.306122449,17.869936099889,22.7167658273414,43.8697302560863,20.0595990606001,24.5519625371046,42.5724418522034
468071.632653061,468815.306122449,18.9924996629219,26.9747588482284,84.4163974748007,22.475661708042,24.9051306266204,27.3235732628287
468075.102040816,468815.306122449,22.2852501459884,31.8787194930559,111.703303782801,27.0535988333972,29.0846426450735,30.7418730586113
468078.571428571,468815.306122449,22.6636044944423,29.1394569860141,70.9182284620604,35.7260365403192,35.8231358065431,35.870124246369
468082.040816327,468815.306122449,40.1502077360652,38.2425077041379,36.6221236232231,23.1951423116817,26.4649786761909,27.7501096118811
468085.510204082,468815.306122449,48.0070433340127,43.5632462066476,38.5332270407328,25.0883851134001,29.4451187233987,30.5341959981158
468088.979591837,468815.306122449,49.2161662917271,46.0775312372458,42.6583861337401,30.3522574522155,33.4494830314464,33.1800749522345
468092.448979592,468815.306122449,46.846168229864,45.6832889246781,44.8840035119571,35.6349459814493,37.1067893707208,36.9055974771423
468095.918367347,468815.306122449,64.4128780142847,47.8605920132883,42.4802824829529,38.6380293270021,40.7291712460349,42.0004534680621
468099.387755102,468815.306122449,65.1018642102843,40.5585236317045,36.3203087086124,35.5649896987121,26.6134462807401,24.4851887484151
468102.857142857,468815.306122449,57.975176562358,45.0387301053771,55.1928785909489,43.0136030127081,41.0257941172458,48.1907939590061
468106.326530612,468815.306122449,42.1383391326827,38.96034830351,42.5395172054179,39.0847177621849,37.2760355886671,45.6589910443402
468109.795918367,468815.306122449,34.0392123256847,39.9636029499592,36.0791628412804,27.7848987325433,23.4467869017051,27.9702831118399
468113.265306122,468815.306122449,27.8581939583279,33.2986476224498,30.848197259909,23.1737253385537,16.5044787257915,19.4386375687379
468116.734693878,468815.306122449,24.0438872596123,26.5395937208876,26.6813871836119,20.9546817972404,13.2367535071437,15.5631224132218
468120.204081633,468815.306122449,24.2169784235799,23.52601180621,24.7746232740915,19.5695240473035,13.0984219694052,15.3965252136107
468123.673469388,468815.306122449,30.1107234637446,26.5514933971793,26.7400756514506,19.849131338261,16.1083117482304,18.5477839063695
468127.142857143,468815.306122449,34.8925042248542,29.4492249145436,28.6346162475771,20.1701760841219,19.0167078655624,21.6104232877785
468130.612244898,468815.306122449,29.2342031673618,26.7101634917069,27.2503453227662,24.3992787615706,22.5883009546989,23.3671474799633
468134.081632653,468815.306122449,19.6218146406056,21.5353337426532,23.9142877233913,27.9438813831461,25.2357894564833,23.0486958822133
468137.551020408,468815.306122449,20.8784372718126,24.3479213422245,27.7576975088584,30.416342808164,27.4017011536696,22.5346445667897
468141.020408163,468815.306122449,33.3939354915947,37.1568285393106,41.8867940196202,30.5759305761361,28.7465446125391,23.1378240569963
468144.489795918,468815.306122449,36.1785288962308,39.9323449184426,43.3502816646875,31.6320962454864,30.0242418207042,25.3417595140441
468147.959183674,468815.306122449,40.3216855631951,42.0180614812337,43.281418978463,31.4075537023601,30.4803199084535,27.4488919116185
468151.428571429,468815.306122449,33.4111717437585,36.9934755948144,39.0915055919778,30.9959639366148,30.8187068018147,29.527870468933
468154.897959184,468815.306122449,28.6570429326899,33.5159665622452,36.0983542218158,29.1564990822569,29.6247538303073,28.8982590653002
468158.367346939,468815.306122449,31.7535781966128,35.4731328453107,38.3987671220029,26.3015460162805,26.9418285430065,26.1191629299892
468161.836734694,468815.306122449,35.6088620727844,34.4092491075449,33.6909237054372,23.3748960974058,24.2566365594981,23.390267925959
468165.306122449,468815.306122449,29.869403235355,30.5164621002128,31.201154617723,20.4482461785802,21.5714445760347,20.6613729219747
468168.775510204,468815.306122449,26.1231834216956,27.8993501342003,29.7476153454853,16.6120624820817,20.3197044894175,21.6746081404565
468172.244897959,468815.306122449,22.5240897753436,25.5335559105881,28.630834236405,15.8166689221135,18.9238256685676,20.899580608652
468175.714285714,468815.306122449,20.7841247399773,23.6917029454389,26.9285884649997,16.1511077779995,18.0745333656951,20.5290938018452
468179.183673469,468815.306122449,19.2896032649104,21.0478885059253,23.3720986977784,15.8543352014356,17.3889476714912,20.4205687125835
468061.224489796,468819.387755102,95.6929897902454,60.5422732541769,50.0653593918277,25.1780629632051,25.8438722370326,30.9577651910637
468064.693877551,468819.387755102,20.7703265194085,23.4601348161785,35.1160690620974,18.6526868522055,25.4124143433242,56.4411797582394
468068.163265306,468819.387755102,22.5283868598497,25.9206910243712,41.5870572913717,21.1171295535247,25.7975703973382,41.1613044333847
468071.632653061,468819.387755102,24.3486453596039,30.4329681797832,82.4961685747877,22.5655861084591,25.7843585510612,28.8196698201029
468075.102040816,468819.387755102,49.3681321908011,46.1881539573489,95.7908165997048,30.05977194799,32.2769967229132,33.589477264671
468078.571428571,468819.387755102,36.4929344064062,40.1050801780344,73.5348772250352,37.5539577875209,38.7696348947652,38.3592847092391
468082.040816327,468819.387755102,41.104693357385,44.2947306446128,47.8152205388606,44.4011666236158,44.3509616725206,42.5653169526398
468085.510204082,468819.387755102,44.395957740233,45.4691189786273,45.5384335308736,37.1049677945644,39.9984762113674,39.8488914160213
468088.979591837,468819.387755102,49.2065572340644,48.0632862998334,46.8169667983838,35.6959116697131,39.6776994296238,40.4108033165281
468092.448979592,468819.387755102,53.9394873420833,51.2601771679066,47.9512935996702,38.9044935584921,40.7781019918345,41.9753403618091
468095.918367347,468819.387755102,65.9868873439233,60.9318083218794,57.3284405296634,43.9682029122873,33.5976268182508,33.7171764990592
468099.387755102,468819.387755102,77.7369544486067,46.6251273651702,40.3106565965878,44.9892512518791,35.666080018375,38.9026234291608
468102.857142857,468819.387755102,57.3550702336857,36.8198215529941,39.8499829144903,48.1957645228147,44.2328605196649,52.1931019434115
468106.326530612,468819.387755102,60.3851504302601,54.693972806381,55.9062517876407,49.0432612154321,50.3384728965699,60.3321971480782
468109.795918367,468819.387755102,33.3340649485921,36.0341764462431,34.4394411415643,32.1547148351384,27.4319020055553,32.0478719215526
468113.265306122,468819.387755102,32.7439523830525,32.3506942129513,32.2463260059298,24.5198654336888,23.8881939782721,28.4469357425474
468116.734693878,468819.387755102,27.9962884239352,27.9518931162538,29.7897070650985,22.5523031321295,15.9468905383077,18.7091744659945
468120.204081633,468819.387755102,27.0479018818369,25.8609741145138,26.5408559686215,21.3961319963377,16.7991738491958,18.659741779844
468123.673469388,468819.387755102,33.6509058566515,29.2071045197862,28.8628055688674,20.4218545722903,19.472276486056,20.7679319109583
468127.142857143,468819.387755102,36.5243052344149,30.1359911596118,29.4711707799267,20.459132770225,22.9463245775888,24.1200816696567
468130.612244898,468819.387755102,25.0580463406978,24.4314642334662,25.5949007813454,24.5732527979087,24.9303597855096,23.7713122363899
468134.081632653,468819.387755102,26.4966991101408,23.1304734319912,26.0894628007132,31.3095603206229,28.6123499334874,23.8850056955786
468137.551020408,468819.387755102,35.0374074343261,31.2314103810284,31.7325578201592,39.7734823401633,33.2878522559162,24.5611181125856
468141.020408163,468819.387755102,37.1424504981771,35.8262821213457,35.418519722893,39.8477250806377,36.0415650017764,29.15233609934
468144.489795918,468819.387755102,40.8273189434629,41.1664436278123,39.8046906723716,34.3220442292739,33.8671476589743,31.098974550759
468147.959183674,468819.387755102,43.5038102302558,44.0135237468372,42.6096980914548,31.1541235241595,31.602653576674,30.8669940626799
468151.428571429,468819.387755102,38.8366037701032,40.2731792872119,39.5526108084973,29.6419796713882,30.9246359590011,31.6993880830578
468154.897959184,468819.387755102,34.4095871979024,36.7171854281696,36.8468434773574,26.7061617362136,28.7943423435628,29.9712694329782
468158.367346939,468819.387755102,30.8404592302924,34.002858454056,35.1277505087952,23.9842390738301,26.0445144386046,27.0641933811377
468161.836734694,468819.387755102,35.674213707044,34.2751138898424,32.420081687901,20.7098792815432,22.7584519438589,23.7810943267382
468165.306122449,468819.387755102,24.2990156311077,26.9373545968719,28.7323796382231,17.502752308108,19.4266417453391,20.3096824166626
468168.775510204,468819.387755102,19.0965574745015,22.3848429464397,25.6518958784424,17.0946529419565,18.3396613905773,19.2782801350032
468172.244897959,468819.387755102,16.8960335530785,20.3225053306389,24.2120773789638,16.4389967615804,17.5310867185891,19.0070130608578
468175.714285714,468819.387755102,17.4786523564333,20.2073332468538,23.5154193011568,15.0392138272253,16.7962652059564,19.4330394315681
468179.183673469,468819.387755102,17.8445580040869,19.1302216676021,21.1668327604839,14.6416947198825,16.4523121131079,19.3798939192942
468061.224489796,468823.469387755,32.6006478526835,31.8073212894264,34.1591427280063,15.6699485525522,18.3668136947817,22.0609182288102
468064.693877551,468823.469387755,26.5666579204426,28.404868874557,38.1975002479367,17.5848894226774,22.396127671412,35.1112094785347
468068.163265306,468823.469387755,27.0678962101177,29.1605140432611,40.9162306919085,22.1746600464645,27.0431782575896,39.7501670145459
468071.632653061,468823.469387755,37.4521008589699,36.7699577737164,60.3768512121269,25.5717592230948,28.9767126289465,31.6672740262032
468075.102040816,468823.469387755,71.5749510946831,57.7739118946074,76.414279711576,33.0659450626257,35.4693508007985,36.4370814707713
468078.571428571,468823.469387755,43.6538151254605,46.1973783273815,65.6414363207125,39.1549982482084,40.8921459990287,40.1877767200588
468082.040816327,468823.469387755,42.7512412954465,45.8987966654265,56.6427027245059,38.3536152418513,41.0502255773812,41.176262812338
468085.510204082,468823.469387755,41.351269903132,45.2810373297061,46.6954296280699,33.9469926291693,38.5732700510845,40.7148138364611
468088.979591837,468823.469387755,44.726817590722,46.9840563564332,48.0320897725881,35.0113325608349,39.9089295328963,42.3440477471275
468092.448979592,468823.469387755,51.6577152484359,52.741557867182,51.7714223297049,39.1014689446549,40.0728013334654,41.4879229617109
468095.918367347,468823.469387755,61.6380752584718,62.729545779635,66.3133885285977,41.2310468887895,33.1075636129928,33.4588349007269
468099.387755102,468823.469387755,63.0663317422252,51.6447851407313,55.2637862203573,41.0468261745874,29.6599821503874,30.4232923570988
468102.857142857,468823.469387755,48.9666250541122,44.325992406469,47.1548177051382,41.4208837092634,28.1536979206529,29.858069718098
468106.326530612,468823.469387755,38.0438031846648,33.90478920827,35.7427664433429,43.6929053010904,27.4322223168553,30.7114000641187
468109.795918367,468823.469387755,32.2742671303409,32.5223480303407,33.283324792206,38.3470496951282,26.5606645660493,28.8418533623114
468113.265306122,468823.469387755,29.8762117702713,29.5679949056991,31.1428238784936,29.4917709260135,26.3287807654428,26.7385244036583
468116.734693878,468823.469387755,29.2201197659124,29.750554965192,32.207246365669,21.6608676414455,18.8192191011717,15.8619587640036
468120.204081633,468823.469387755,30.1577567853875,27.4375341050066,27.3586233916117,23.3895145065793,24.2541595287499,24.8249428649522
468123.673469388,468823.469387755,36.4217279732942,32.4565617575534,32.701186018952,25.7278595895766,25.3681751643153,27.5218751962257
468127.142857143,468823.469387755,37.9184724860786,34.4925808908925,32.7221735556372,25.2510754313197,24.0808101216263,25.4701952398009
468130.612244898,468823.469387755,29.1336672927595,29.9473116632308,29.3316971501212,28.8025778283024,26.5272482273423,26.4528215073746
468134.081632653,468823.469387755,44.4793911598489,33.9098934673758,33.8106360681638,31.5297448792473,29.6879209285953,25.9983763688832
468137.551020408,468823.469387755,56.2535100092277,45.0061742162502,41.7067391132673,29.2892957861871,32.2092750010941,27.0205868584423
468141.020408163,468823.469387755,50.8889762403816,47.8593729649143,44.1870725653863,33.2979138363166,34.9751492657336,31.7006140428121
468144.489795918,468823.469387755,47.248769639032,49.0592834786207,48.1633630524769,36.2685596851421,37.0465578510393,35.8374135082407
468147.959183674,468823.469387755,42.2748231985251,46.8906426992267,48.3972319787762,36.5450485264148,37.5455233462392,39.1131840688437
468151.428571429,468823.469387755,39.607820875189,43.3772318788311,44.3470307110372,34.849151381457,36.4702595123638,38.738899643465
468154.897959184,468823.469387755,36.9738503313115,39.6974385903242,39.9149691538446,29.8002134355664,31.1463109333176,32.5192459459989
468158.367346939,468823.469387755,34.3468305427834,35.9826340535829,35.4025541463353,23.8959623652884,25.6767617242665,26.6547889598151
468161.836734694,468823.469387755,31.1408246050883,32.4395019612224,32.0410971920112,18.5636309754959,21.6328554139425,22.7850178115209
468165.306122449,468823.469387755,26.4725336436638,28.7977852205146,30.0893829426193,16.58021993074,19.398416380895,20.6641440721878
468168.775510204,468823.469387755,21.7880051884604,24.7255577303471,27.4423181299624,16.0511191061077,18.1121856250804,19.985188752719
468172.244897959,468823.469387755,18.2959505842342,21.701771521858,25.4740700206541,15.1440171434361,16.7951036133043,19.2129760577983
468175.714285714,468823.469387755,17.8418225040008,20.0088824691238,22.7674591655443,14.2690262999496,15.8179116856677,18.5274799845081
468061.224489796,468827.551020408,31.6627949795314,33.7634626416153,34.8370652266874,22.7646305775131,24.8080423430816,27.0074282030434
468064.693877551,468827.551020408,33.1511268475038,34.9381713924372,38.2950342803437,21.5169968264392,25.3256046973788,27.8456682961237
468068.163265306,468827.551020408,33.4453228833305,34.4292046908192,38.8545636255636,22.004498063187,26.6853778307853,29.3213735145445
468071.632653061,468827.551020408,44.4241897559024,41.3231229025851,40.4772757637412,26.4470757230531,30.8843899986269,32.8380998336892
468075.102040816,468827.551020408,47.1550233369171,43.1739442283604,41.916573846653,29.5084858153262,33.367574268252,34.7925221692305
468078.571428571,468827.551020408,49.599721455854,47.613989855983,51.4271337661119,30.7664860473029,34.2523258068794,36.3201826098288
468082.040816327,468827.551020408,47.4906759750022,47.83058118199,54.0009105198826,35.2877714388854,39.0622240496177,40.6201066067888
468085.510204082,468827.551020408,44.0636128496121,47.0886497383684,52.1351595728352,37.3401194612161,41.295450689266,43.9719210070041
468088.979591837,468827.551020408,56.0100679787093,55.5097965308126,53.9975589718432,39.2934452259762,39.4135701467266,43.9785338537628
468092.448979592,468827.551020408,61.5463250417428,60.405924758792,59.8252209316918,41.4753894257736,36.7516754816172,39.8571098371343
468095.918367347,468827.551020408,62.4213770385241,67.4076815335517,75.685788210373,48.4697408820702,35.0824965118997,33.0656975173816
468099.387755102,468827.551020408,45.4462739330529,51.3546656179298,59.825006157744,39.9060024865209,32.152984876294,28.5292248337107
468102.857142857,468827.551020408,47.2315567844526,55.8798446785174,63.7961822277317,33.9671942101843,29.2682863322867,25.0583109207418
468106.326530612,468827.551020408,33.2305172249705,31.654972861325,35.5496221363866,34.3960762836513,28.8926050770975,24.9714350642394
468109.795918367,468827.551020408,25.0417406039998,28.3771813345118,32.6584859459677,33.160153336103,27.7574932301722,24.1517738393249
468113.265306122,468827.551020408,22.8244611046407,25.5009540954311,28.8309579899846,27.4504563337526,25.3944901378159,20.151157531815
468116.734693878,468827.551020408,19.9800891766848,22.8693732680005,27.1183508167088,20.7796542118054,23.3917212064885,16.4713046293048
468120.204081633,468827.551020408,27.5047339663083,27.9506710310079,33.0474331264533,21.1176461173021,24.5351690342242,21.7378611032207
468123.673469388,468827.551020408,34.9743160235371,33.6109418042538,37.5305073518982,21.29857867884,25.609763315348,26.5292999350635
468127.142857143,468827.551020408,42.152002269749,40.825731427082,38.7238485760169,25.9801762235364,28.1244035978294,29.3567854109
468130.612244898,468827.551020408,43.3927479315969,42.8371639017809,39.553128134305,32.7553086822223,32.6870809693865,31.3022675938223
468134.081632653,468827.551020408,43.8352756131665,43.2800555712626,42.5415301833328,37.7636925223304,36.9858223501873,33.8103292029801
468137.551020408,468827.551020408,51.2025110002113,49.2683196614769,46.4757750276196,38.7677732875223,42.8937904055501,39.8306152737274
468141.020408163,468827.551020408,60.7387543429728,57.4373222722221,51.8923169428432,39.7848552881468,42.0479452806733,40.5434592981772
468144.489795918,468827.551020408,55.4981681382628,57.05901923628,55.2756165976276,40.7330208808611,42.5963243991074,43.2171706100126
468147.959183674,468827.551020408,47.9387477162453,50.4134515373372,51.6264910095175,39.7525438405385,41.8812584637634,44.5068182209243
468151.428571429,468827.551020408,44.3845967188086,46.4087624716502,46.8824028441029,35.5915844571657,37.6128136839955,39.9783752882216
468154.897959184,468827.551020408,40.6778703458008,42.0783486814395,41.6775164210981,31.4329142931858,33.2462534581277,35.2119568163837
468158.367346939,468827.551020408,36.971143972793,37.7479348912287,36.4726299980934,27.2728975280896,28.8631410468387,30.4326798490799
468161.836734694,468827.551020408,30.8929119534955,32.3485248448883,31.8083013024334,23.8763444165968,24.7254134549271,25.5948865833565
468165.306122449,468827.551020408,25.7372382230816,27.9421937039011,28.8764425809934,17.705870095697,20.4936059934598,21.9212060560754
468168.775510204,468827.551020408,21.398772224074,24.4108653496916,27.0097990869907,16.8942479621711,18.4887779396294,20.4719792972242
468172.244897959,468827.551020408,18.9275973350086,21.8319452650269,24.8293124383633,15.6734644192959,16.8233106305338,19.5738642353842
468175.714285714,468827.551020408,23.6394202680927,24.9047691689917,26.2477327284839,15.1599116789059,16.416772818106,19.2952121072816
468057.755102041,468831.632653061,34.7635336559098,36.4042217948268,39.7129183223851,25.1026926934666,27.5313426092182,29.8702861025943
468061.224489796,468831.632653061,41.3348891359819,44.1179149574649,45.1152434137911,28.4374142904239,30.3583305518076,31.9308902223635
468064.693877551,468831.632653061,35.1908630445307,38.7071336053836,43.2515601530732,28.5441149526682,31.0534436216269,32.6963667847539
468068.163265306,468831.632653061,39.4662097914019,42.5311579823723,46.2310655027067,28.6508156149125,31.7485566914462,33.4618433471443
468071.632653061,468831.632653061,47.1978704471817,49.2775309254883,50.3372791520833,30.2276793663294,33.718430204705,35.7571157207053
468075.102040816,468831.632653061,47.8092251105205,47.5673571062178,47.6819725942373,32.7777589815588,36.5017722124116,39.0480457073919
468078.571428571,468831.632653061,51.5874206890085,49.5697488896621,48.1097101309614,34.1335687954485,38.2150912916016,41.1159371680644
468082.040816327,468831.632653061,54.7883178273492,51.4506740415268,49.0808850715177,33.6618544560217,38.8672070666304,41.9907251540097
468085.510204082,468831.632653061,55.5018369793145,52.312577438207,51.5651093723002,35.536524119816,40.6549234040638,43.7801873887425
468088.979591837,468831.632653061,69.2680482903192,62.797847920498,60.0598322179819,41.8295247077259,41.2208689991649,45.8940557069923
468092.448979592,468831.632653061,83.1226882738127,77.8199500773641,75.9344808023838,48.940191590919,41.1003292060969,42.3098692847654
468095.918367347,468831.632653061,66.0987490236631,66.0319676663106,68.6929716871558,48.9660451700002,38.4216238540632,35.1914794015077
468099.387755102,468831.632653061,58.0882454872499,60.2648277363641,58.3561743578567,41.6260960661928,37.9704171018804,33.9965674236057
468102.857142857,468831.632653061,78.3588278246482,79.0944732035694,68.9470109834094,34.1522788358476,37.6361944098892,31.8038593734255
468106.326530612,468831.632653061,37.9549985142061,37.7687003032844,37.2925046541223,27.3588082804206,32.4624173083535,26.3242834444585
468109.795918367,468831.632653061,23.9414197713129,27.4364400824141,33.8984776861079,23.172121729253,27.0537918022274,20.4194241047888
468113.265306122,468831.632653061,23.2152063447623,30.2204515176798,39.9934124264539,20.9590892005236,25.3985639746741,18.2593329666399
468116.734693878,468831.632653061,24.0312680200354,29.2509778979177,36.807671033832,20.4643701504062,25.0834191233545,19.4607587643779
468120.204081633,468831.632653061,26.2108295118686,28.7358739665024,38.9252781144188,21.4235525094622,26.2378374456227,24.976853821254
468123.673469388,468831.632653061,33.5269040737801,34.7653218509541,42.3598286848445,22.390742004664,27.5715052760586,30.5746414825036
468127.142857143,468831.632653061,41.1917899596079,42.2791138709636,43.185022645825,24.9117893856016,30.5345799268229,32.651808848946
468130.612244898,468831.632653061,38.3629262551953,40.1779874772757,40.3603670002438,27.6114274012706,33.6134396684996,33.9410944960037
468134.081632653,468831.632653061,40.3048946284916,41.8118979124436,42.768355408876,30.7223151984051,36.7428644110835,35.2141661052691
468137.551020408,468831.632653061,46.8014506131965,48.3199979095284,48.6008176943468,38.2600749205397,41.8625988139857,39.5467345041438
468141.020408163,468831.632653061,53.2980065979013,54.8280979066132,54.4332799798177,53.3652137474142,51.2474001717854,48.5917753684422
468144.489795918,468831.632653061,50.1801562850359,55.9380755354476,59.8958621869813,48.3083658812342,48.9658771353396,48.0373570250612
468147.959183674,468831.632653061,51.9142322271809,52.0049727377029,52.3958736467484,41.1080135510322,42.3943927181751,43.550834541692
468151.428571429,468831.632653061,54.9237427796881,53.8018866633253,54.1078353598485,36.901707608229,38.4077035131017,39.4574687300136
468154.897959184,468831.632653061,56.024638228819,54.1111001514142,51.4927845181139,31.5655902341323,33.6377374119613,34.6564494351875
468158.367346939,468831.632653061,45.3958360961298,46.6680859811851,45.505776706832,27.214627687477,29.5244313952606,30.644278320828
468161.836734694,468831.632653061,40.2582036004447,39.2861477412005,37.4992863843385,22.3175721117499,24.8728292391347,25.9202825345664
468165.306122449,468831.632653061,33.3566865816099,33.4577749372555,33.1064173507288,20.0207812598368,21.5537330281231,22.6378211149143
468168.775510204,468831.632653061,25.4658840365744,26.8356113611744,27.9237987704299,20.3939383516171,19.7044601218543,20.8854912999475
468172.244897959,468831.632653061,21.0510236178267,23.7736563973204,26.7661691555956,18.6466810089598,17.7950292248712,19.9335747502781
468057.755102041,468835.714285714,41.1037619570477,42.7955644355271,44.8605942109802,34.0765335762039,36.1851178928074,37.3956536604177
468061.224489796,468835.714285714,47.5614598856161,51.5396621517986,55.0443935378056,36.1692226975016,37.7286802836416,39.6680634185984
468064.693877551,468835.714285714,43.8427331125483,45.0812306888114,50.0592689257263,32.6898610038944,35.8370792357588,38.9795871793675
468068.163265306,468835.714285714,36.0412806719305,41.2671714555721,46.9485771035113,31.2346560194399,35.5301953517992,39.1857841053657
468071.632653061,468835.714285714,45.1116971553196,49.5433771483988,53.5694634448205,35.3670056110527,39.171135993249,42.6576745848791
468075.102040816,468835.714285714,45.7798642194712,49.9642872248111,54.1156096239588,40.0450245340054,43.0761841958002,46.2084075460346
468078.571428571,468835.714285714,47.1394229679834,50.5421562360098,52.0041845004355,38.8178949201744,42.3283400214739,44.9858352564659
468082.040816327,468835.714285714,48.2771553431555,51.5875285108732,54.6367942875867,37.510249383492,41.9100847757159,44.5579900617025
468085.510204082,468835.714285714,56.3844911707235,56.1554576935733,57.3226243907831,38.9601341959715,43.5892384409602,46.3603149265227
468088.979591837,468835.714285714,75.7964714431734,70.9387257773448,70.4013357556965,39.7888882737327,44.8686998087426,48.5205991548161
468092.448979592,468835.714285714,84.8096472857716,80.5324881542724,79.4389044641819,39.8340153686651,43.9481257840315,46.5941795795903
468095.918367347,468835.714285714,60.0630300082708,56.8552881903203,55.965584329503,44.0253108315309,44.5246960915873,47.9144371250739
468099.387755102,468835.714285714,75.9881297925973,71.9885622726841,64.8205280041534,38.020888916176,41.3531453963858,41.4683958541437
468102.857142857,468835.714285714,99.0162166976638,92.9243301008363,75.7588913489556,31.7625600292129,38.7461291715571,34.6985019135156
468106.326530612,468835.714285714,69.2736552252725,64.6731268507118,54.2486201970303,30.127697904553,35.6543413020522,32.4315630771336
468109.795918367,468835.714285714,46.3407458815357,39.0358157383423,35.9378428103717,26.0690619194363,31.6185929748333,28.2278003539175
468113.265306122,468835.714285714,45.7619441001948,33.4222846679489,33.0492683760084,21.6449957500572,27.1703661699351,23.8734408545583
468116.734693878,468835.714285714,38.4466126884197,32.6671651953661,38.3128850244133,20.9609150268955,26.0762092569669,22.9656742452595
468120.204081633,468835.714285714,27.2774144019188,30.7202913451449,42.92177638685,23.7191911209391,27.6010749157775,27.6374570472418
468123.673469388,468835.714285714,35.3336853082424,38.4275780354428,40.0289503954182,26.6620664083033,29.3542459439059,32.5444447431581
468127.142857143,468835.714285714,45.9381646035467,48.2211743643039,48.1656911707544,29.1560444296218,32.9197561038212,36.313317343544
468130.612244898,468835.714285714,43.9416490679645,45.9250795815112,49.9012341064752,31.4693025197756,36.4568582888594,39.7200439227674
468134.081632653,468835.714285714,41.7675666705545,45.9076788929036,49.4943339506436,33.8417191250407,40.1432966240765,42.4975835228365
468137.551020408,468835.714285714,46.2411249419671,50.6946977351473,53.9153578421661,41.0429627301534,45.662119172046,47.6175925213696
468141.020408163,468835.714285714,50.7146832133798,55.481716577391,58.3363817336887,44.8299898874901,47.9890533973802,49.1195681023392
468144.489795918,468835.714285714,54.1813566197926,58.5339683817805,60.7418168140818,46.4847950235603,48.4988949642438,48.2985789718536
468147.959183674,468835.714285714,52.4064006199438,55.6579414504831,57.7649052819751,48.3236353529654,48.5237303507137,47.474377589128
468151.428571429,468835.714285714,50.4543822185014,52.8242222097781,54.9116516590463,43.4148447071413,43.6281626098732,43.6505511867825
468154.897959184,468835.714285714,51.122982181167,52.7970548954916,54.2414294079002,37.9200572578599,38.7099772876322,38.6896242412839
468158.367346939,468835.714285714,47.1189287132178,48.1073372245024,48.314663379843,31.8990908585515,33.2296689484478,33.0787594538443
468161.836734694,468835.714285714,45.7654902156216,43.0293675337048,40.5136120528244,25.5504887346039,27.5823233956399,27.059365062508
468165.306122449,468835.714285714,33.885001455675,33.3702947631155,32.1097784568748,23.0038730320018,24.5301115705837,25.2129415713775
468168.775510204,468835.714285714,23.020816255965,25.764114603889,28.2176859739235,21.0653664254172,20.7465041990137,21.5263940123006
468172.244897959,468835.714285714,33.2223328383577,34.0331727431211,34.766765519262,18.9028191406729,18.5613134491292,19.8490952976004
468057.755102041,468839.795918367,51.4255147089077,51.0802408015405,52.8172182364698,41.7378319997484,43.6281261028422,44.8229383304059
468061.224489796,468839.795918367,73.5569289048454,61.4689199542726,62.152035637301,45.0128434912139,45.8785622872447,47.6758014427687
468064.693877551,468839.795918367,67.3957028766214,60.1927934312687,61.0216226413114,44.5328830275718,45.5514143844982,47.9837169976338
468068.163265306,468839.795918367,59.0870462432817,58.3093487864502,59.2380021483104,36.9154487568637,41.3627968104877,46.6005029489025
468071.632653061,468839.795918367,52.7929534668143,55.8528989064447,57.5882564366226,40.7593018883391,45.3381162563396,52.2141018580514
468075.102040816,468839.795918367,50.8651737654902,54.988601905973,56.8977905565926,44.2803066692617,49.13541405736,60.6936005404074
468078.571428571,468839.795918367,48.8172970198823,55.1930725095475,56.6558326867876,44.9219212801866,48.8570262560312,54.376175077106
468082.040816327,468839.795918367,53.8642548075747,59.2813855387409,63.785359629887,47.9030257935032,49.1658739920535,49.4555991500584
468085.510204082,468839.795918367,57.9212312459255,61.5329830445091,64.6100578927482,44.0187850846427,48.2606265819852,49.9323050043883
468088.979591837,468839.795918367,73.1623884862902,73.8021170128019,75.9437758515703,44.6840610901929,46.7632603003446,47.4686390475954
468092.448979592,468839.795918367,71.3255934681492,73.5363875574599,77.3555947361096,47.6938102723124,42.5687619720029,41.5659178337604
468095.918367347,468839.795918367,59.1985638843565,62.0026883601983,66.7025957663986,41.7864981028585,44.9081817545158,49.2290351916471
468099.387755102,468839.795918367,56.0622994269802,56.4481598200696,58.8412228461988,38.6792318459954,45.5072273330216,50.1390834426246
468102.857142857,468839.795918367,59.2944062516397,58.7663211111414,57.8734623784399,33.5462636053187,40.1460287215909,46.0051681496855
468106.326530612,468839.795918367,53.5905837018595,52.1257822598521,48.7177863263315,29.8278575929326,34.0986951245575,37.2943631786964
468109.795918367,468839.795918367,42.5561509607323,39.6389082299049,39.234770997287,25.306507351662,29.4646483146286,31.521281734132
468113.265306122,468839.795918367,37.2143963632914,34.1878802129867,34.2612244326157,20.9666286398275,26.6172348892519,31.0563973264847
468116.734693878,468839.795918367,38.4347996348869,35.6866471760781,38.9661426690263,20.6367103853422,26.3045242425103,30.3998914337722
468120.204081633,468839.795918367,34.9852414294587,36.927808247824,44.4764837512596,22.4568095564524,27.5041159043036,31.2509384386402
468123.673469388,468839.795918367,46.8895318215814,47.922067628448,46.0171221461922,28.481534849529,32.4623055724608,36.8212683158879
468127.142857143,468839.795918367,60.3979693431489,58.7534087022956,55.1161921614421,33.1449850407706,36.9676718527177,40.2877563632774
468130.612244898,468839.795918367,71.980023459142,65.4044300805613,67.0330342199442,36.7352936966139,41.5124189312793,44.8244079096548
